hl1_x,position_section,position_subsection,author,year,longitude,latitude,Tracts,T_Total,T_White alone,T_Black or African American alone,T_American Indian and Alaska Native alone,T_Asian alone,T_Native Hawaiian and Other Pacific Islander alone,T_Some Other Race alone,T_Population of two or more races,T_Total Hispanic or Latino origin,T_Not Hispanic or Latino,T_Hispanic or Latino,Article_Count,T_majority_race,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race
markets brace for volatility on greek vote,BUSINESS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
bostonians like having their workforce living locally,EDITORIAL OPINION,Letters,unknown,2015.0,-71.0582731,42.3603082,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
umass falters at finish,SPORTS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
roger berkowitz selling legal fare on home shopping network,BUSINESS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
hub new parking meter app is easy to use,BUSINESS,unknown,unknown,2015.0,-71.057993,42.360406,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
mold on roof ventilation issue,LIVING ARTS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
city puts focus on bill brett for day,LIVING ARTS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
all skiers are up to this challenge,SPORTS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
comcast rolling out web alternative to cable tv in hub other markets,BUSINESS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
france awards its highest honor to wwii veterans from n.e.,NEWS,Metro,unknown,2015.0,-71.0500751,42.3565879,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
mass. firms on front lines of cyberwars,BUSINESS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
blast at r.i. beach is puzzler,NEWS,Metro,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
vapors of morphine at home at atwood on any night,LIVING ARTS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
gallery of great films,LIVING ARTS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
near miss for the massachusetts gop,NEWS,Metro,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
fairpoint striking workers to restart talks,NEWS,Metro,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
duke 85 bc 62,SPORTS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
health care site has few glitches,NEWS,Metro,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
bc finds big problem,SPORTS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
earth keeps quaking in eastern conn.,NEWS,Metro,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
vibrant spanish red from small family run winery,LIVING ARTS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
sjc backs hernandez on shielding cellphone,NEWS,Metro,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
state remains strong in medical gear field,BUSINESS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
where superheroes rule the realm,BUSINESS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
with respectful apology boston police defuse tensions,EDITORIAL OPINION,Editorial,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
flu season hit state especially hard in 15,NEWS,Metro,unknown,2015.0,-71.057716,42.35807,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
baker meehan share visions for umass,NEWS,Metro,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
historic snowstorms left boston with big bills,NEWS,Metro,unknown,2015.0,-71.05799440000001,42.3603668,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
massachusetts it all started here alas,EDITORIAL OPINION,Opinion,By Alex Beam,2015.0,-71.0561981,42.3587684,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
new leader for schools set to begin,REGIONAL,South,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
all scholastics girls lacrosse (all stars),SPORTS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
it of cial health care is right,EDITORIAL OPINION,Opinion,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
small bang up jobs,SUNDAY,Travel,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
common sense leadership by science citadel,EDITORIAL OPINION,Letters,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
about face,LIVING ARTS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
if it not israel next time maybe he makes it to bali,SUNDAY,Travel,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
all scholastics scholar athletes winners,SPORTS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
in flag debate gop establishment finds its spine,EDITORIAL OPINION,Opinion,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
hey where did all the bats go,MAGAZINE,unknown,By Elizabeth Gehrman,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
court rulings reaffirm mass. leadership,EDITORIAL OPINION,Letters,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
mysterious midwestern brewer toys with dessert,LIVING ARTS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
swarm control,REGIONAL,West,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
is the really overfunded,EDITORIAL OPINION,Letters,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
walsh happy to share the stage,NEWS,Metro,unknown,2015.0,-71.057993,42.360406,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
swirl raises $18m to help it send you ads,BUSINESS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
rays red sox,SPORTS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
just say no,NEWS,Metro,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
the good and bad of all those tests,EDITORIAL OPINION,Opinion,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
us rests case in penalty phase,NEWS,Metro,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
sweet (or too sweet) adaline,LIVING ARTS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
halt to drunken driving tests eyed,NEWS,Metro,unknown,2015.0,-71.0623157,42.3595637,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
divine fate,LIVING ARTS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
perfect peabody topples the prep,SPORTS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
michael hendrix,BUSINESS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
the glass half empty economy,BUSINESS,unknown,unknown,2015.0,-71.0588801,42.3600825,30300.0,4872.0,4141.0,265.0,14.0,286.0,1.0,74.0,91.0,4872.0,4633.0,239.0,1023.0,T_White alone,North End,9306.0,141.0,528.0,445.0,385.0,White alone
sandoval the one,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
musical score for sox organist kantor musical score,LIVING ARTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
bc bba top ten,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
catching up with,REGIONAL,West,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
baseball standings,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
they re not rushing ramirez,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
twins score four runs in ninth to flatten red sox,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
hanigan has point to prove,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
castillo strains an oblique,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
saturday night orioles red sox,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
hawks carroll avoids serious knee injury,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
pop,LIVING ARTS,unknown,unknown,2015.0,-71.0956987,42.3473999,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox astros,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
blue jays 13 red sox,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
pedro martinez voted into baseball hall of fame,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
lovullo bringing renewed energy to team,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
big crowd for ramirez at bp,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox phillies,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
friday game red sox phillies,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
throwing his support behind baseball,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
bogaerts is powering up,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
notables,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
the 500 club,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
twins red sox,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox athletics,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
castillo belts home run in first at bat,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox brock holt already enjoying all star festivities,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
in praise of team players,NEWS,Metro,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
ramirez is sent for tests on injured hand,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
friars job is not done,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
tuesday game blue jays 11 red sox,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
best to include brady in the discussion,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
orioles red sox,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
saturday night angels red sox,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
white sox red sox,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
porcello shows off old form against his former teammates,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox rays,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
monday game angels red sox,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox tigers,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
phillies aces still in play for sox deal,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox rays,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
change in course,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox orioles,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
red sox white sox,SPORTS,unknown,unknown,2015.0,-71.0972178,42.3466764,10203.0,5569.0,3952.0,298.0,15.0,923.0,5.0,166.0,210.0,5569.0,5000.0,569.0,160.0,T_White alone,Fenway,20350.0,2333.0,3565.0,9210.0,2035.0,White alone
